2020-08-02T00:00:00.081828,55,60,5,5,7
2020-08-02T00:10:00.081828,55.9065872972975,61.7675246294934,5.86093733219591,4.45749304165168,7
2020-08-02T00:20:00.081828,55.6317739498426,60.3696711202299,4.73789717038731,4.423285918109,7
2020-08-02T00:30:00.081828,55.9897365746531,59.5337569302759,3.54402035562278,5,7.20505198926624
2020-08-02T00:40:00.081828,55,60.9376096126823,5.93760961268232,4.84378745967395,5.24269082209884
2020-08-02T00:50:00.081828,55,59.9776247939944,4.97762479399442,5.19844084802266,6.78803516721867
2020-08-02T01:00:00.081828,53.8865997178699,62.2493104016818,8.36271068381189,2.2384107601565,7.92249165287247
2020-08-02T01:10:00.081828,54.2242617958414,59.8935265648644,5.66926476902295,5,7
2020-08-02T01:20:00.081828,53.9677548563594,60.9277268139086,6.95997195754924,4.04948156485077,4.62574665727383
2020-08-02T01:30:00.081828,56.3709483204844,60.4802211700362,4.10927284955181,3.64880233661145,7
2020-08-02T01:40:00.081828,55.7799233968628,61.6190772194639,5.83915382260103,7.55411785739863,6.14804267991428
2020-08-02T01:50:00.081828,55.0798836381657,61.5615570817998,6.48167344363411,5.59577187479386,7
2020-08-02T02:00:00.081828,55,60.1913528331214,5.19135283312144,6.72926529379614,8.00324744556341
2020-08-02T02:10:00.081828,57.0461203931431,59.2438627087168,2.19774231557373,5,5.87902862030584
2020-08-02T02:20:00.081828,56.4562089996678,58.2327836510624,1.7765746513946,5.24787542936524,4.6970342686529
2020-08-02T02:30:00.081828,54.4744779956859,58.3268468373266,3.85236884164067,4.36308838930805,6.35876165370877
2020-08-02T02:40:00.081828,56.0105866257197,58.4768066439386,2.46622001821885,5.57139679271407,8.64986007378611
2020-08-02T02:50:00.081828,55,59.681771340143,4.68177134014301,4.3111731214771,7
2020-08-02T03:00:00.081828,55.7593252721166,60.7789525609056,5.01962728878893,5,6.89799447715693
2020-08-02T03:10:00.081828,53.8383487537612,61.6365710947376,7.79822234097647,5.81629036955135,6.72024142905096
2020-08-02T03:20:00.081828,55.6187408625953,60.470921304701,4.85218044210575,5.18766443883835,6.03690681173838
2020-08-02T03:30:00.081828,54.8525106228125,59.7695873195401,4.91707669672758,5.05504302976943,7.8249694743344
2020-08-02T03:40:00.081828,55.5504964829697,60.6142853270999,5.06378884413017,5,7.47408204475341
2020-08-02T03:50:00.081828,53.8173766089951,58.3542117656315,4.53683515663647,4.45109234276407,8.91501548040089
2020-08-02T04:00:00.081828,56.8101138074401,59.7739989796043,2.96388517216413,3.20883405227048,5.24738422622169
2020-08-02T04:10:00.081828,53.9454492949226,58.1084102180252,4.16296092310257,5.74318015055393,7.95871975671577
2020-08-02T04:20:00.081828,55.5850949188354,60.2921701283066,4.70707520947116,5.73688643630985,7
2020-08-02T04:30:00.081828,54.8957433815098,60.3900339321854,5.49429055067557,5,6.99574960285188
2020-08-02T04:40:00.081828,57.851112329231,59.9115313036848,2.06041897445385,4.30295466142669,6.55943095740139
2020-08-02T04:50:00.081828,54.5853253475691,61.6698811982463,7.0845558506772,3.64529068263256,7.41226443347206
2020-08-02T05:00:00.081828,55.704940335787,59.0170834029577,3.31214306717074,5.93857105744665,5.63456869720276
2020-08-02T05:10:00.081828,57.6464551523048,61.0389356236568,3.39248047135203,5,6.86710150190205
2020-08-02T05:20:00.081828,54.0270507449723,60,5.97294925502774,5.042218299134,7
2020-08-02T05:30:00.081828,56.841365081699,58.1297660596386,1.28840097793958,3.6336927064493,6.37441930308615
2020-08-02T05:40:00.081828,55,60.456825331152,5.456825331152,2.34258182796905,7
2020-08-02T05:50:00.081828,52.8458115624802,59.2994138954791,6.45360233299893,6.60548575124971,6.77389346701213
2020-08-02T06:00:00.081828,53.0130399294575,58.9622150423628,5.94917511290527,7.90657624602915,4.48745001307124
2020-08-02T06:10:00.081828,54.3962191828414,59.8403831746898,5.44416399184846,4.33263559535114,9.00904061469011
2020-08-02T06:20:00.081828,53.7984164536345,60,6.20158354636554,4.12161005774687,7.41219881692625
2020-08-02T06:30:00.081828,55.2962032347465,59.6438738203941,4.34767058564758,6.93851387531722,8.2881845063329
2020-08-02T06:40:00.081828,53.0996318682775,61.5076621350258,8.40803026674831,4.37588062355549,7.37449359514752
2020-08-02T06:50:00.081828,55.8331250302437,60.0402890994889,4.20716406924524,6.5516462517073,7.43583219302146
2020-08-02T07:00:00.081828,53.0252971923735,60.6226614128518,7.59736422047838,5.1489032663025,9.56110004777658
2020-08-02T07:10:00.081828,57.4414240359923,60.8459102023823,3.40448616639002,4.3959920941899,6.94982153143065
2020-08-02T07:20:00.081828,53.4256554497624,60,6.57434455023765,3.9948088015224,7.05894412067952
2020-08-02T07:30:00.081828,55.7610998750703,60.5625637068248,4.80146383175442,6.26208143581342,7.98337883147687
2020-08-02T07:40:00.081828,55,60.9412128951103,5.94121289511025,4.32656830092272,6.40428724469656
2020-08-02T07:50:00.081828,52.6735901992126,60,7.32640980078742,3.39150340327976,6.61615807340074
2020-08-02T08:00:00.081828,54.4388182697863,61.0917982892241,6.6529800194378,5.63654274809861,7.71740647100614
2020-08-02T08:10:00.081828,54.272999221595,60,5.72700077840501,3.60984718756697,7
2020-08-02T08:20:00.081828,55,59.2242964882635,4.22429648826354,4.98265426541227,7
2020-08-02T08:30:00.081828,55,59.641309796965,4.64130979696499,5.30669910572397,6.78426993569989
2020-08-02T08:40:00.081828,55.6848879057821,60,4.31511209421789,7.26064854115843,6.11158837952593
2020-08-02T08:50:00.081828,55.9614748818853,59.1067462723136,3.14527139042829,4.60704527446097,7
2020-08-02T09:00:00.081828,56.0512742893884,60.5481778651862,4.4969035757978,5.15817674120542,7.16710051185069
2020-08-02T09:10:00.081828,55.7344516162483,60,4.26554838375171,4.87219764274802,5.8776166396164
2020-08-02T09:20:00.081828,54.8490369545595,59.3716636211143,4.52262666655478,6.66084457340373,7.19877075371922
2020-08-02T09:30:00.081828,54.5496204515818,60.4110643039082,5.86144385232633,2.79174325695353,6.7245583283317
2020-08-02T09:40:00.081828,54.9412505055616,60.6595534633698,5.71830295780825,4.0330225746741,5.91064795433651
2020-08-02T09:50:00.081828,56.1338012115126,60.8235316267874,4.68973041527482,5.7602536664828,6.46578501621639
2020-08-02T010:00:00.081828,54.1511246889801,58.5655999949054,4.41447530592536,5.01091828514452,7.25604739391675
2020-08-02T010:10:00.081828,54.0323223817542,59.4567620983114,5.42443971655723,4.35885754173209,7.58288922383276
2020-08-02T010:20:00.081828,56.4283965696818,59.5646080976022,3.13621152792033,6.13906854601426,7
2020-08-02T010:30:00.081828,56.9307796876822,61.2346724943653,4.3038928066831,5.65287797638878,6.4594592772387
2020-08-02T010:40:00.081828,55.8074415656017,60.0552885726085,4.24784700700675,6.45433216106224,6.02279579160435
2020-08-02T010:50:00.081828,55,60,5,5.55312573137088,7.43583350450828
2020-08-02T11:00:00.081828,55,60.0682431288929,5.06824312889287,6.17030766308684,4.04244154563987
2020-08-02T11:10:00.081828,55,59.3031122624088,4.30311226240875,5.75041084532385,8.60210482373657
2020-08-02T11:20:00.081828,55,60,5,4.80575479820857,7.03476196671203
2020-08-02T11:30:00.081828,53.411828742369,62.0316745854766,8.61984584310754,5.18716518983964,8.86484325778764
2020-08-02T11:40:00.081828,53.8259833911896,59.3813227723728,5.5553393811832,3.8073797558935,5.37439022771333
2020-08-02T11:50:00.081828,55,59.9342223302164,4.93422233021642,6.23529912801108,7
2020-08-02T12:00:00.081828,53.5491964855851,58.6093644278159,5.06016794223079,2.70313898902126,7.7602246709708
2020-08-02T12:10:00.081828,55.1815248069521,57.6895349491768,2.50801014222466,4.54186019287083,8.34895403541993
2020-08-02T12:20:00.081828,54.6003014683269,60,5.39969853167312,4.4515864163556,5.30962070399737
2020-08-02T12:30:00.081828,54.2504880090018,58.275210306712,4.02472229771023,5.90178898725084,4.41425848785456
2020-08-02T12:40:00.081828,57.7143378759044,60.6832531261441,2.96891525023974,6.12787028267508,6.91508886639968
2020-08-02T12:50:00.081828,55.9680131927926,59.169085435939,3.20107224314643,6.82930151605832,5.84169716202958
2020-08-02T13:00:00.081828,55,60.0617640511667,5.06176405116666,4.34071109437892,7.03624890304603
2020-08-02T13:10:00.081828,54.3741637492833,60.3515471680809,5.97738341879755,5.90734832788888,6.81686364278754
2020-08-02T13:20:00.081828,57.4157851430567,59.637622750087,2.22183760703031,4.85252193860628,7.04105010902452
2020-08-02T13:30:00.081828,55,60.1118430211385,5.11184302113851,3.80733847378342,9.66252824827934
2020-08-02T13:40:00.081828,54.5943316609613,59.2280698104229,4.63373814946166,5.38614567684906,6.08417018994174
2020-08-02T13:50:00.081828,54.7036081204371,60,5.2963918795629,6.60063385952524,7
2020-08-02T14:00:00.081828,56.4811958595067,61.669402697779,5.18820683827232,3.60206174115174,8.39890377345396
2020-08-02T14:10:00.081828,52.0428008990008,57.7065987147743,5.6637978157735,3.01986791762417,5.85782337128574
2020-08-02T14:20:00.081828,52.6180476893555,62.4587600246881,9.84071233533257,5.60098206953449,8.79396159882414
2020-08-02T14:30:00.081828,57.1640541506396,60.034287707318,2.87023355667843,6.1297981033807,7.56926515223797
2020-08-02T14:40:00.081828,56.0499791912675,60,3.95002080873252,5.19833290996416,5.81581060435028
2020-08-02T14:50:00.081828,54.5297381693573,60,5.47026183064272,5,9.56940168334777
2020-08-02T15:00:00.081828,54.7195800385952,61.0336789546332,6.31409891603805,4.58159695864446,7.33013941443549
2020-08-02T15:10:00.081828,55.8435418461745,59.1505829776709,3.30704113149644,5,7
2020-08-02T15:20:00.081828,54.7647154745079,57.3936514132038,2.62893593869588,7.71228886530621,6.54116389314041
2020-08-02T15:30:00.081828,54.2424122127592,60.4469430049157,6.20453079215651,6.05293043719616,6.1498900425182
2020-08-02T15:40:00.081828,54.9725053548337,59.5991523830507,4.62664702821699,7.59386840718083,8.94663167459302
2020-08-02T15:50:00.081828,55,59.8966584405794,4.89665844057941,5.52804488425657,8.99209979967027
2020-08-02T16:00:00.081828,55.0924144263585,59.5751911443611,4.4827767180026,3.71219525014531,7.67505955202784
2020-08-02T16:10:00.081828,56.3785863905348,58.9572790676451,2.5786926771103,5.95186127999845,7
2020-08-02T16:20:00.081828,53.8565416559503,61.0856654128861,7.22912375693578,5.56631568028694,7.83642035217499
2020-08-02T16:30:00.081828,53.1394653377105,60,6.8605346622895,7.47858868989517,7
2020-08-02T16:40:00.081828,54.8277316165761,59.4219742549176,4.59424263834143,6.19449528614918,7
2020-08-02T16:50:00.081828,55.5487248999018,58.2587745469416,2.71004964703982,6.59954205417234,7
2020-08-02T17:00:00.081828,56.3185660444518,59.1756806190864,2.85711457463469,4.99889710325053,8.52286109248132
2020-08-02T17:10:00.081828,55.1130459327985,59.7815463477365,4.66850041493802,5.04746826012116,7
2020-08-02T17:20:00.081828,55,58.7102382626675,3.71023826266752,3.11426089547932,7.82204101781268
2020-08-02T17:30:00.081828,55.3586246265465,60,4.64137537345353,5.95855345683585,6.67308065205803
2020-08-02T17:40:00.081828,52.7004242561926,60,7.29957574380742,4.0532926065276,6.62076273700665
2020-08-02T17:50:00.081828,55.8192903310499,58.0298178437802,2.21052751273026,5.45621411032848,8.05768983825605
2020-08-02T18:00:00.081828,53.7545106267408,59.2927326018916,5.53822197515074,4.46145414940396,7
2020-08-02T18:10:00.081828,55,59.3416763880317,4.34167638803169,3.66760264929383,8.51942258917094
2020-08-02T18:20:00.081828,57.6490569404589,60.465414063539,2.8163571230801,4.52784543387361,7.2626385802614
2020-08-02T18:30:00.081828,53.5038216397592,60,6.4961783602408,5,9.77254067213716
2020-08-02T18:40:00.081828,55,60.8889257811696,5.88892578116962,5.96724243511482,7
2020-08-02T18:50:00.081828,55,61.4922192198521,6.49221921985214,4.48284633363852,6.38745979957086
2020-08-02T19:00:00.081828,55.6601136610578,61.4030230145726,5.7429093535148,4.39316197633875,5.2237173758878
2020-08-02T19:10:00.081828,54.4326124347147,59.5002355018874,5.0676230671727,5,8.30938848173072
2020-08-02T19:20:00.081828,54.9818209223726,60,5.01817907762739,5,6.48047302962001
2020-08-02T19:30:00.081828,56.7889437275726,59.2342951423554,2.44535141478278,7.07663776904982,6.86639044300747
2020-08-02T19:40:00.081828,55.4141629544009,60.5036126666131,5.08944971221229,5.93827768094814,7
2020-08-02T19:50:00.081828,56.632047497409,60.5637246036722,3.93167710626315,5,7
2020-08-02T20:00:00.081828,55,60,5,7.9963435955285,6.58811693914043
2020-08-02T20:10:00.081828,55.5674231042675,59.8584651533174,4.29104204904994,6.5441842749864,7.39788034925154
2020-08-02T20:20:00.081828,57.1015434444556,59.8453492900811,2.74380584562552,3.0437412358859,7.56124241451724
2020-08-02T20:30:00.081828,56.6700889790886,59.0173086507072,2.3472196716186,5,6.67346348717561
2020-08-02T20:40:00.081828,54.0589236996065,60.3892186583683,6.33029495876185,5.90982594193557,7
2020-08-02T20:50:00.081828,56.169055193118,59.4951395900186,3.3260843969006,6.18067481055946,5.71770664087854
2020-08-02T21:00:00.081828,54.9766141143108,60,5.02338588568917,5.61109544739826,4.69504616015598
2020-08-02T21:10:00.081828,55.2134025838824,60,4.78659741611763,4.14540046707481,7.93117678436758
2020-08-02T21:20:00.081828,56.1495539574555,60.7708014424894,4.62124748503389,7.0664680195622,8.10814450214802
2020-08-02T21:30:00.081828,55.3043757110403,59.8276876176148,4.52331190657453,5.03554594885147,7.11205480461799
2020-08-02T21:40:00.081828,55,60.4463773793083,5.44637737930832,7.4630170210257,6.48914542516797
2020-08-02T21:50:00.081828,56.2665315873598,59.6695701962682,3.40303860890836,5.64131157576035,9.37737776401092
2020-08-02T22:00:00.081828,57.3714912050179,60.1694864859539,2.79799528093603,4.20157437753469,6.70431978363087
2020-08-02T22:10:00.081828,53.5344119450619,60.051875022049,6.51746307698711,5.06139283311151,4.34582140807733
2020-08-02T22:20:00.081828,55.9072033195629,58.2354745704942,2.32827125093124,4.26553707222205,9.78780098637048
